SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),CUSTOM_RX_8,CUSTOM_RX_45,CUSTOM_RX_30,CUSTOM_RX_31,CUSTOM_RX_29,CUSTOM_RX_33,CUSTOM_RX_34,CUSTOM_RX_32,CUSTOM_RX_35,CUSTOM_RX_36,CUSTOM_RX_37,CUSTOM_RX_38,CUSTOM_RX_39,CUSTOM_RX_40,CUSTOM_RX_44,CUSTOM_RX_42,CUSTOM_TX_1,CUSTOM_TX_7,TX_MAIN,TX_POST1,TX_PRE1,TX_PRE2,TX_PRE3
1,1,NPU,4,G200,23,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,24,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,25,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,26,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,27,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,28,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,29,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,30,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,4,G200,31,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,0,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,1,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,2,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,3,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,4,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,5,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,6,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,7,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,8,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,9,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,10,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,11,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,12,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,13,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,14,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,15,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,16,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,17,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,18,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,19,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,20,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,21,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,22,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,23,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,24,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,25,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,26,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,27,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,28,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,29,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,30,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,5,G200,31,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,0,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,1,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,2,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,3,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,4,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,5,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,6,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,7,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,8,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,9,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,10,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,11,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,12,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,13,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,14,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,15,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,16,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,17,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,18,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,19,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,20,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,21,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,22,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,23,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,24,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,25,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,26,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,27,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,28,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,29,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,30,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,6,G200,31,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,0,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,1,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,2,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,3,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,4,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,5,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,6,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,7,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,8,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,9,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,10,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,11,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,12,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,13,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,14,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,15,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,16,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,17,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,18,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,19,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,20,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,21,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,22,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,23,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,24,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,25,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,26,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,27,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,28,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,29,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,30,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,7,G200,31,100000,OPTICAL,,,,0,,,15,7,,7,1,-64,,0,-52,,0,1,1,0,5,52428,0,-10485,1966,-655
1,1,NPU,0,G200,0,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,1,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,2,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,3,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,4,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,5,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,6,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,7,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,8,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,9,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,10,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,11,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,12,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,13,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,14,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,15,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,16,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,17,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,18,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,19,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,20,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,21,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,22,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,23,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,24,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,25,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,26,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,27,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,28,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,29,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,30,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,0,G200,31,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,0,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,1,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,2,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,3,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,4,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,5,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,6,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,7,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,8,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,9,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,10,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,11,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,12,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,13,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,14,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,15,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,16,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,17,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,18,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,19,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,20,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,21,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,22,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,23,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,24,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,25,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,26,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,27,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,28,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,29,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,30,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,1,G200,31,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,0,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,1,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,2,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,3,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,4,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,5,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,6,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,7,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,8,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,9,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,10,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,11,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,12,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,13,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
1,1,NPU,2,G200,14,50000,OPTICAL,,,,0,,,15,7,,7,3,-64,,0,-52,,0,,1,0,5,65536,0,0,0,0
